1	0.159965449506256	0.326265806507262	0.0961440372238516	0.326265806507262	0.0639792708229222	0.326265806507262	0.0255889450357387	0.00924367589370137	0.399956809551052	0.0170282223608168	0.399956809551052	0.0868363554394622	0.0425751530019725	0.177111580213447	0.240386049013073	0.326265806507262	0.0425751530019725	0.294680089995002	0.399956809551052	0.326265806507262	0.0425751530019725	0.326265806507262	0.326265806507262	0.00453209849127470	0.240386049013073	0.399956809551052	0.00924367589370137	0.0868363554394622	0.361237084248344	0.326265806507262	0.326265806507262	0.266152179319868	0.117859308632618	0.266152179319868	0.326265806507262	0.266152179319868	0.177111580213447	0.326265806507262	0.196095544022319	0.000888724319209244	0.217114331762310	0.217114331762310	0.266152179319868	0.326265806507262	0.361237084248344	0.326265806507262	0.399956809551052	0.326265806507262	0.159965449506256	0.266152179319868	0.326265806507262	0.00369707111896877	0.177111580213447	0.326265806507262	0.144479231707492	0.240386049013073	0.196095544022319	0.0868363554394622	0.326265806507262	0.240386049013073	0.266152179319868	0.217114331762310	0.294680089995002	0.0313685118457042	0.326265806507262	0.326265806507262	0.326265806507262	0.326265806507262	0.361237084248344	0.266152179319868	0.266152179319868	0.294680089995002	0.326265806507262	0.217114331762310	0.326265806507262	0.130492231036245	0.326265806507262	0.326265806507262	0.0784297481543446	0.217114331762310	0.196095544022319	0.326265806507262	0.0425751530019725	0.294680089995002	0.294680089995002	0.326265806507262	0.106449376495834	0.361237084248344	0.130492231036245	0.144479231707492	0.0961440372238516	0.117859308632618	0.130492231036245	0.00924367589370137
0.159965449506256	1	0.399956809551052	0.177111580213447	0.399956809551052	0.0425751530019725	0.326265806507262	0.0868363554394622	0.00501787809774039	0.399956809551052	0.0138908166313586	0.399956809551052	0.0868363554394622	0.0425751530019725	0.217114331762310	0.294680089995002	0.399956809551052	0.144479231707492	0.361237084248344	0.399956809551052	0.399956809551052	0.0521912563964554	0.399956809551052	0.399956809551052	0.00453209849127470	0.294680089995002	0.326265806507262	0.0170282223608168	0.159965449506256	0.361237084248344	0.217114331762310	0.326265806507262	0.326265806507262	0.177111580213447	0.326265806507262	0.399956809551052	0.399956809551052	0.490291799863177	0.399956809551052	0.196095544022319	0.000591403643402437	0.266152179319868	0.266152179319868	0.399956809551052	0.399956809551052	0.361237084248344	0.399956809551052	0.399956809551052	0.399956809551052	0.240386049013073	0.326265806507262	0.399956809551052	0.00453209849127470	0.144479231707492	0.399956809551052	0.217114331762310	0.361237084248344	0.196095544022319	0.159965449506256	0.399956809551052	0.159965449506256	0.266152179319868	0.217114331762310	0.361237084248344	0.0138908166313586	0.399956809551052	0.399956809551052	0.399956809551052	0.490291799863177	0.361237084248344	0.399956809551052	0.326265806507262	0.542844443643850	0.399956809551052	0.217114331762310	0.399956809551052	0.130492231036245	0.399956809551052	0.399956809551052	0.117859308632618	0.266152179319868	0.240386049013073	0.399956809551052	0.0188534172839133	0.361237084248344	0.361237084248344	0.399956809551052	0.106449376495834	0.294680089995002	0.294680089995002	0.326265806507262	0.117859308632618	0.117859308632618	0.130492231036245	0.00409334709503282
0.326265806507262	0.399956809551052	1	0.240386049013073	0.815752598070508	0.0868363554394622	0.815752598070508	0.0639792708229222	0.0102344728162713	0.815752598070508	0.0283317335416074	0.815752598070508	0.177111580213447	0.0868363554394622	0.442826765250610	0.601030019423609	0.815752598070508	0.106449376495834	0.736779779611147	0.815752598070508	0.815752598070508	0.0868363554394622	0.815752598070508	0.815752598070508	0.00615122539555391	0.601030019423609	0.665452301258783	0.0125460499181722	0.177111580213447	0.903190233600047	0.442826765250610	0.665452301258783	0.665452301258783	0.294680089995002	0.665452301258783	0.815752598070508	0.665452301258783	0.442826765250610	0.815752598070508	0.399956809551052	0.000802687125472641	0.442826765250610	0.361237084248344	0.665452301258783	0.815752598070508	0.736779779611147	0.815752598070508	0.815752598070508	0.815752598070508	0.399956809551052	0.665452301258783	0.815752598070508	0.00615122539555391	0.361237084248344	1	0.361237084248344	0.490291799863177	0.399956809551052	0.177111580213447	0.815752598070508	0.399956809551052	0.665452301258783	0.542844443643850	0.601030019423609	0.0231116852444076	0.815752598070508	0.815752598070508	0.815752598070508	0.815752598070508	0.903190233600047	0.665452301258783	0.665452301258783	0.736779779611147	0.815752598070508	0.542844443643850	0.815752598070508	0.217114331762310	0.815752598070508	0.815752598070508	0.240386049013073	0.542844443643850	0.399956809551052	0.815752598070508	0.0384534623854093	0.736779779611147	0.736779779611147	1	0.217114331762310	0.601030019423609	0.326265806507262	0.294680089995002	0.240386049013073	0.240386049013073	0.326265806507262	0.00834879778975526
0.0961440372238516	0.177111580213447	0.240386049013073	1	0.240386049013073	0.0313685118457042	0.196095544022319	0.0639792708229222	0.00681055348775817	0.240386049013073	0.0153797241318597	0.240386049013073	0.0521912563964554	0.0384534623854093	0.130492231036245	0.177111580213447	0.240386049013073	0.0708369825567153	0.217114331762310	0.240386049013073	0.240386049013073	0.0313685118457042	0.240386049013073	0.240386049013073	0.00924367589370137	0.217114331762310	0.196095544022319	0.00681055348775817	0.0639792708229222	0.217114331762310	0.159965449506256	0.196095544022319	0.240386049013073	0.0868363554394622	0.196095544022319	0.240386049013073	0.240386049013073	0.240386049013073	0.240386049013073	0.117859308632618	0.000435734246047277	0.130492231036245	0.106449376495834	0.294680089995002	0.240386049013073	0.217114331762310	0.240386049013073	0.240386049013073	0.240386049013073	0.117859308632618	0.196095544022319	0.240386049013073	0.00222205072644426	0.0868363554394622	0.240386049013073	0.106449376495834	0.266152179319868	0.217114331762310	0.0961440372238516	0.240386049013073	0.117859308632618	0.196095544022319	0.130492231036245	0.177111580213447	0.0153797241318597	0.240386049013073	0.294680089995002	0.240386049013073	0.294680089995002	0.217114331762310	0.240386049013073	0.196095544022319	0.326265806507262	0.240386049013073	0.130492231036245	0.240386049013073	0.0961440372238516	0.240386049013073	0.240386049013073	0.0708369825567153	0.196095544022319	0.217114331762310	0.240386049013073	0.0170282223608168	0.266152179319868	0.326265806507262	0.240386049013073	0.0639792708229222	0.177111580213447	0.144479231707492	0.130492231036245	0.0708369825567153	0.0708369825567153	0.0784297481543446	0.00369707111896877
0.326265806507262	0.399956809551052	0.815752598070508	0.240386049013073	1	0.0708369825567153	0.665452301258783	0.0639792708229222	0.0102344728162713	0.815752598070508	0.0231116852444076	0.815752598070508	0.177111580213447	0.106449376495834	0.442826765250610	0.601030019423609	0.815752598070508	0.106449376495834	0.736779779611147	0.815752598070508	0.815752598070508	0.106449376495834	0.815752598070508	0.815752598070508	0.00615122539555391	0.601030019423609	0.665452301258783	0.0153797241318597	0.217114331762310	0.736779779611147	0.442826765250610	0.665452301258783	0.665452301258783	0.294680089995002	0.665452301258783	0.815752598070508	0.665452301258783	0.442826765250610	0.815752598070508	0.399956809551052	0.000983983535414082	0.442826765250610	0.361237084248344	0.665452301258783	0.815752598070508	0.736779779611147	0.815752598070508	0.815752598070508	0.815752598070508	0.399956809551052	0.665452301258783	0.815752598070508	0.00615122539555391	0.361237084248344	0.815752598070508	0.361237084248344	0.490291799863177	0.399956809551052	0.177111580213447	0.815752598070508	0.326265806507262	0.542844443643850	0.442826765250610	0.736779779611147	0.0283317335416074	0.815752598070508	0.815752598070508	0.815752598070508	0.815752598070508	0.736779779611147	0.665452301258783	0.665452301258783	0.736779779611147	0.815752598070508	0.442826765250610	0.815752598070508	0.217114331762310	0.815752598070508	0.815752598070508	0.196095544022319	0.542844443643850	0.399956809551052	0.815752598070508	0.0384534623854093	0.736779779611147	0.736779779611147	0.815752598070508	0.266152179319868	0.601030019423609	0.326265806507262	0.294680089995002	0.240386049013073	0.240386049013073	0.266152179319868	0.00834879778975526
0.0639792708229222	0.0425751530019725	0.0868363554394622	0.0313685118457042	0.0708369825567153	1	0.106449376495834	0.0153797241318597	0.0231116852444076	0.0868363554394622	0.0102344728162713	0.0708369825567153	0.0521912563964554	0.0208742483947872	0.0577854525601158	0.0521912563964554	0.0708369825567153	0.0170282223608168	0.0784297481543446	0.0868363554394622	0.0868363554394622	0.0138908166313586	0.0708369825567153	0.0708369825567153	0.00754055262600862	0.0639792708229222	0.0868363554394622	0.00681055348775817	0.0283317335416074	0.0961440372238516	0.0577854525601158	0.0708369825567153	0.0708369825567153	0.0255889450357387	0.0577854525601158	0.0708369825567153	0.0577854525601158	0.0384534623854093	0.0708369825567153	0.0425751530019725	0.000435734246047277	0.0384534623854093	0.0384534623854093	0.0708369825567153	0.0708369825567153	0.0784297481543446	0.0708369825567153	0.0868363554394622	0.0708369825567153	0.0639792708229222	0.0708369825567153	0.0708369825567153	0.00272392724424054	0.0384534623854093	0.0868363554394622	0.0708369825567153	0.0425751530019725	0.0639792708229222	0.0425751530019725	0.0868363554394622	0.0784297481543446	0.0868363554394622	0.0708369825567153	0.0961440372238516	0.00834879778975526	0.0708369825567153	0.0868363554394622	0.0708369825567153	0.0708369825567153	0.0784297481543446	0.106449376495834	0.0577854525601158	0.0639792708229222	0.0708369825567153	0.0868363554394622	0.0708369825567153	0.0521912563964554	0.0708369825567153	0.0708369825567153	0.0255889450357387	0.0577854525601158	0.0639792708229222	0.0708369825567153	0.0113314697563518	0.0639792708229222	0.0639792708229222	0.0868363554394622	0.0639792708229222	0.0639792708229222	0.0425751530019725	0.0255889450357387	0.0471386330565945	0.0384534623854093	0.0425751530019725	0.0188534172839133
0.326265806507262	0.326265806507262	0.815752598070508	0.196095544022319	0.665452301258783	0.106449376495834	1	0.0521912563964554	0.0125460499181722	0.665452301258783	0.0283317335416074	0.665452301258783	0.177111580213447	0.0708369825567153	0.361237084248344	0.490291799863177	0.665452301258783	0.106449376495834	0.601030019423609	0.665452301258783	0.665452301258783	0.0708369825567153	0.665452301258783	0.665452301258783	0.00615122539555391	0.490291799863177	0.542844443643850	0.0102344728162713	0.144479231707492	0.736779779611147	0.442826765250610	0.542844443643850	0.542844443643850	0.240386049013073	0.542844443643850	0.665452301258783	0.542844443643850	0.361237084248344	0.665452301258783	0.326265806507262	0.000802687125472641	0.361237084248344	0.294680089995002	0.542844443643850	0.665452301258783	0.601030019423609	0.665452301258783	0.665452301258783	0.665452301258783	0.326265806507262	0.542844443643850	0.665452301258783	0.00615122539555391	0.294680089995002	0.815752598070508	0.294680089995002	0.399956809551052	0.326265806507262	0.177111580213447	0.665452301258783	0.326265806507262	0.542844443643850	0.442826765250610	0.490291799863177	0.0283317335416074	0.665452301258783	0.665452301258783	0.665452301258783	0.665452301258783	0.736779779611147	0.542844443643850	0.542844443643850	0.601030019423609	0.665452301258783	0.442826765250610	0.665452301258783	0.177111580213447	0.665452301258783	0.665452301258783	0.196095544022319	0.442826765250610	0.326265806507262	0.665452301258783	0.0471386330565945	0.601030019423609	0.601030019423609	0.815752598070508	0.177111580213447	0.490291799863177	0.266152179319868	0.240386049013073	0.196095544022319	0.196095544022319	0.266152179319868	0.0102344728162713
0.0255889450357387	0.0868363554394622	0.0639792708229222	0.0639792708229222	0.0639792708229222	0.0153797241318597	0.0521912563964554	1	0.00333915852757739	0.0639792708229222	0.00501787809774039	0.0639792708229222	0.0208742483947872	0.0188534172839133	0.0425751530019725	0.0471386330565945	0.0639792708229222	0.0639792708229222	0.0577854525601158	0.0639792708229222	0.0784297481543446	0.0231116852444076	0.0639792708229222	0.0639792708229222	0.00301589537055021	0.0577854525601158	0.0521912563964554	0.0208742483947872	0.0708369825567153	0.0577854525601158	0.0521912563964554	0.0521912563964554	0.0784297481543446	0.0425751530019725	0.0521912563964554	0.0639792708229222	0.0784297481543446	0.117859308632618	0.0639792708229222	0.0313685118457042	0.000174274878861202	0.0347307916746084	0.0425751530019725	0.0961440372238516	0.0639792708229222	0.0577854525601158	0.0639792708229222	0.0639792708229222	0.0639792708229222	0.0384534623854093	0.0521912563964554	0.0639792708229222	0.00200693451468835	0.0231116852444076	0.0639792708229222	0.0425751530019725	0.0708369825567153	0.0384534623854093	0.0577854525601158	0.0639792708229222	0.0255889450357387	0.0425751530019725	0.0425751530019725	0.0471386330565945	0.00501787809774039	0.0784297481543446	0.0639792708229222	0.0784297481543446	0.0784297481543446	0.0577854525601158	0.0521912563964554	0.0521912563964554	0.0868363554394622	0.0639792708229222	0.0425751530019725	0.0639792708229222	0.0313685118457042	0.0639792708229222	0.0639792708229222	0.0347307916746084	0.0425751530019725	0.0471386330565945	0.0639792708229222	0.00453209849127470	0.0577854525601158	0.0577854525601158	0.0639792708229222	0.0255889450357387	0.0471386330565945	0.0577854525601158	0.0784297481543446	0.0347307916746084	0.0521912563964554	0.0255889450357387	0.00333915852757739
0.00924367589370137	0.00501787809774039	0.0102344728162713	0.00681055348775817	0.0102344728162713	0.0231116852444076	0.0125460499181722	0.00333915852757739	1	0.0102344728162713	0.00615122539555391	0.0102344728162713	0.00501787809774039	0.00369707111896877	0.00834879778975526	0.00754055262600862	0.0102344728162713	0.00246022448403515	0.00924367589370137	0.0125460499181722	0.0102344728162713	0.00246022448403515	0.0102344728162713	0.0102344728162713	0.00681055348775817	0.00924367589370137	0.0102344728162713	0.00120622789034505	0.00333915852757739	0.00924367589370137	0.0102344728162713	0.0102344728162713	0.0102344728162713	0.00369707111896877	0.00834879778975526	0.0102344728162713	0.00834879778975526	0.00555572670193688	0.0102344728162713	0.00615122539555391	0.000174274878861202	0.00555572670193688	0.00555572670193688	0.00834879778975526	0.0125460499181722	0.00924367589370137	0.0102344728162713	0.0102344728162713	0.0102344728162713	0.00501787809774039	0.00834879778975526	0.0102344728162713	0.000724979172363384	0.00555572670193688	0.0102344728162713	0.0188534172839133	0.00754055262600862	0.0113314697563518	0.00615122539555391	0.0125460499181722	0.0113314697563518	0.0102344728162713	0.0102344728162713	0.00754055262600862	0.00222205072644426	0.0102344728162713	0.0125460499181722	0.0125460499181722	0.0102344728162713	0.0113314697563518	0.0125460499181722	0.0102344728162713	0.00924367589370137	0.0125460499181722	0.0102344728162713	0.0125460499181722	0.00924367589370137	0.0102344728162713	0.0102344728162713	0.00681055348775817	0.0153797241318597	0.00924367589370137	0.0102344728162713	0.00555572670193688	0.00924367589370137	0.00924367589370137	0.0102344728162713	0.0170282223608168	0.0138908166313586	0.00754055262600862	0.00369707111896877	0.0188534172839133	0.0231116852444076	0.0255889450357387	0.0170282223608168
0.399956809551052	0.399956809551052	0.815752598070508	0.240386049013073	0.815752598070508	0.0868363554394622	0.665452301258783	0.0639792708229222	0.0102344728162713	1	0.0231116852444076	0.815752598070508	0.177111580213447	0.0868363554394622	0.442826765250610	0.601030019423609	0.815752598070508	0.106449376495834	0.736779779611147	0.815752598070508	0.815752598070508	0.0868363554394622	0.815752598070508	0.815752598070508	0.00754055262600862	0.601030019423609	0.815752598070508	0.0125460499181722	0.177111580213447	0.903190233600047	0.442826765250610	0.665452301258783	0.665452301258783	0.294680089995002	0.665452301258783	0.815752598070508	0.665452301258783	0.442826765250610	0.815752598070508	0.399956809551052	0.000802687125472641	0.442826765250610	0.361237084248344	0.665452301258783	0.815752598070508	0.903190233600047	0.815752598070508	1	0.815752598070508	0.399956809551052	0.665452301258783	0.815752598070508	0.00615122539555391	0.361237084248344	0.815752598070508	0.361237084248344	0.490291799863177	0.399956809551052	0.177111580213447	0.815752598070508	0.399956809551052	0.665452301258783	0.442826765250610	0.736779779611147	0.0231116852444076	0.815752598070508	0.815752598070508	0.815752598070508	0.815752598070508	0.736779779611147	0.665452301258783	0.665452301258783	0.736779779611147	0.815752598070508	0.542844443643850	0.815752598070508	0.266152179319868	0.815752598070508	0.815752598070508	0.196095544022319	0.542844443643850	0.490291799863177	0.815752598070508	0.0384534623854093	0.736779779611147	0.736779779611147	0.815752598070508	0.217114331762310	0.601030019423609	0.326265806507262	0.294680089995002	0.240386049013073	0.240386049013073	0.266152179319868	0.00681055348775817
